,price,type,room_num,floor,area_m2,floors_num,year_built,last_refurbishment,city,zip,lat,lon,canton
1880,"6,200,000",Single house,8.5,GF,400,1.0,1967.0,2018.0,Savièse,1965,46.2571,7.344509090909091,Canton du Valais
1881,"5,700,000",Villa,6.0,GF,320,1.0,,2001.0,Savosa,6942,46.0193,8.9447,Ticino
1882,"335,000",Chalet,4.5,GF,82,1.0,1972.0,2021.0,Saxon,1907,46.1362,7.1844,Canton du Valais
1883,"860,000",Single house,11.0,GF,372,1.0,1988.0,2012.0,Saxon,1907,46.1362,7.1844,Canton du Valais
1884,"815,000",Chalet,,GF,184,1.0,2001.0,2001.0,Saxonne (Ayent),1966,46.2825,7.410818181818183,Canton du Valais
1885,"990,000",Row house,6.5,GF,160,1.0,1970.0,2010.0,Schönenbuch,4124,47.5352,7.5061,Kanton Basel-Landschaft
1886,"1,490,000",Multi-family house,10.5,GF,300,1.0,2004.0,2004.0,Sementina,6514,46.1901,8.9702,Ticino
1887,"1,490,000",Multi-family house,,GF,300,1.0,2004.0,2004.0,Sementina,6514,46.1901,8.9702,Ticino
1888,"1,300,000",Multi-family house,,GF,,1.0,1961.0,1961.0,Sierre,3960,46.2689,7.5291,Canton du Valais
1889,"285,000",Single house,3.5,GF,100,1.0,1985.0,1985.0,Sigirino,6806,46.0852,8.9,Ticino
1890,"1,225,000",Single house,5.5,GF,200,1.0,,,Sigirino,6806,46.0852,8.9,Ticino
1891,"1,090,000",Row house,5.5,GF,151,1.0,,,Sion,1950,46.2304,7.3623,Canton du Valais
1892,"1,090,000",Row house,4.5,GF,151,1.0,,,Sion,1950,46.2304,7.3623,Canton du Valais
1893,"2,800,000",Single house,6.0,GF,331,3.0,2021.0,2021.0,Sion,1950,46.2304,7.3623,Canton du Valais
1894,"2,650,000",Single house,6.5,GF,202,3.0,2007.0,2007.0,Sonnental,9245,47.4505,9.15115,Kanton St. Gallen
1895,"2,900,000",Villa,8.5,GF,408,3.0,1998.0,1998.0,Sorengo,6924,45.9998,8.9355,Ticino
1896,"5,900,000",Villa,10.0,GF,505,2.0,,,Sorengo,6924,45.9998,8.9355,Ticino
1897,"170,000",Single house,6.5,GF,180,1.0,,,Spruga,6663,46.2034,8.56755,Ticino
1898,"1,750,000",Single house,6.5,GF,155,1.0,,,St-Légier-La Chiésaz,1806,46.4899,6.8982,Canton de Vaud
1899,"1,790,000",Single house,5.5,GF,153,1.0,2023.0,2023.0,St-Légier-La Chiésaz,1806,46.4899,6.8982,Canton de Vaud
1900,"870,000",Single house,7.5,GF,143,1.0,1971.0,1971.0,St-Maurice,1890,46.1988,6.99565,Canton du Valais
1901,"1,200,000",Villa,5.5,GF,140,2.0,2011.0,2011.0,St-Maurice,1890,46.1988,6.99565,Canton du Valais
1902,"650,000",Single house,,GF,172,1.0,1943.0,1943.0,St-Pierre-de-Clages,1955,46.2235,7.21165,Canton du Valais
1903,"6,300,000",Multi-family house,,GF,1464,1.0,1968.0,1968.0,St. Gallen,9000,47.424,9.3685,Kanton St. Gallen
1904,"2,300,000",Villa,10.5,GF,614,1.0,1987.0,2009.0,Stabio,6855,45.8456,8.9324,Ticino
1905,"625,000",Multi-family house,9.0,GF,200,1.0,1873.0,1873.0,Ste-Croix,1450,46.8236,6.5126333333333335,Canton de Vaud
1906,"650,000",Villa,5.0,GF,106,1.0,1948.0,1985.0,Ste-Croix,1450,46.8236,6.5126333333333335,Canton de Vaud
1907,"695,000",Single house,10.0,GF,,1.0,1910.0,1910.0,Sulgen,8583,47.5409,9.198866666666667,Kanton Thurgau
1908,"850,000",Single house,5.5,GF,185,3.0,1999.0,1999.0,Sulgen,8583,47.5409,9.198866666666667,Kanton Thurgau
1909,"620,000",Single house,5.5,2,134,1.0,2021.0,2021.0,Susten,3952,46.284,7.6307,Canton du Valais
1910,"1,190,000",Single house,4.5,GF,,1.0,2009.0,2020.0,Taverne,6807,46.063,8.9306,Ticino
1911,"1,900,000",Villa,7.5,GF,320,1.0,1988.0,2005.0,Tegna,6652,46.1908,8.7458,Ticino
1912,"1,825,000",Single house,7.0,GF,181,1.0,,,Tenero,6598,46.1713,8.8461,Ticino
1913,"250,000",Single house,4.5,GF,80,1.0,1961.0,1961.0,Termine,6998,45.9961,8.8157,Ticino
1914,"620,000",Single house,5.5,2,134,1.0,2021.0,2021.0,Susten,3952,46.284,7.6307,Canton du Valais
1915,"1,190,000",Single house,4.5,GF,,1.0,2009.0,2020.0,Taverne,6807,46.063,8.9306,Ticino
1916,"1,900,000",Villa,7.5,GF,320,1.0,1988.0,2005.0,Tegna,6652,46.1908,8.7458,Ticino
1917,"1,825,000",Single house,7.0,GF,181,1.0,,,Tenero,6598,46.1713,8.8461,Ticino
1918,"250,000",Single house,4.5,GF,80,1.0,1961.0,1961.0,Termine,6998,45.9961,8.8157,Ticino
1919,"3,950,000",Multi-family house,,GF,287,1.0,1907.0,2017.0,Thalwil,8800,47.2917,8.5676,Kanton Zürich
1920,"85,000",Rustico,3.5,GF,85,1.0,,,Torre,6717,46.4831,8.964400000000001,Ticino
1921,"995,000",Row house,5.5,GF,149,1.0,2022.0,2022.0,Torricella,6908,46.0126,8.9437,Ticino
1922,"620,000",Single house,5.0,GF,150,1.0,2004.0,2004.0,Troinex,1256,46.1593,6.1506,Genève
1923,"990,000",Single house,8.5,GF,228,1.0,1995.0,1995.0,Turin (Salins),1991,46.2122,7.35142,Canton du Valais
1924,"280,000",Single house,4.0,GF,85,1.0,1920.0,1992.0,Urnäsch,9107,47.2948,9.2779,Kanton Appenzell Ausserrhoden
1925,"890,000",Villa,5.5,GF,223,1.0,,,Vacallo,6833,45.847,9.0364,Ticino
1926,"912,900",Multi-family house,12.5,GF,300,3.0,,,Vacallo,6833,45.847,9.0364,Ticino
1927,"1,350,000",Villa,5.5,GF,240,3.0,2008.0,2008.0,Vacallo,6833,45.847,9.0364,Ticino
1928,"1,450,000",Villa,6.0,GF,204,1.0,,,Vacallo,6833,45.847,9.0364,Ticino
1929,"5,500,000",Multi-family house,,GF,990,1.0,2019.0,2019.0,Vacallo,6833,45.847,9.0364,Ticino
1930,"3,800,000",Villa,7.5,GF,253,1.0,1979.0,1979.0,Vaglio,6947,46.0557,8.96,Ticino
1931,"1,280,000",Single house,5.5,GF,150,2.0,1998.0,1998.0,Vairano,6575,46.1364,8.809149999999999,Ticino
1932,"2,450,000",Single house,14.0,GF,400,1.0,1912.0,2015.0,Vallorbe,1337,46.7078,6.3714,Canton de Vaud
1933,"879,000",Row house,4.5,GF,140,1.0,2021.0,2021.0,Varen,3953,46.3222,7.613133333333334,Canton du Valais
1934,"898,000",Row house,4.5,GF,140,1.0,2021.0,2021.0,Varen,3953,46.3222,7.613133333333334,Canton du Valais
1935,"1,290,000",Villa,5.5,GF,210,1.0,2012.0,2012.0,Verscio,6653,46.1931,8.728,Ticino
1936,"12,900,000",Villa,9.0,GF,690,4.0,1927.0,2010.0,Vevey,1800,46.4642,6.8427,Canton de Vaud
1937,"640,000",Chalet,3.5,GF,160,1.0,2023.0,2023.0,Veysonnaz,1993,46.1838,7.345499999999999,Canton du Valais
1938,"6,700,000",Villa,9.0,GF,450,3.0,2000.0,2000.0,Vico Morcote,6921,45.9347,8.9252,Ticino
1939,"1,590,000",Villa,6.0,GF,130,1.0,1981.0,1981.0,Villars-Ste-Croix,1029,46.5674,6.5632,Canton de Vaud
1940,"1,800,000",Chalet,5.5,GF,145,1.0,2006.0,2006.0,Villars-sur-Ollon,1884,46.2955,7.055166666666668,Canton de Vaud
1941,"1,950,000",Single house,5.5,GF,153,1.0,,2022.0,Vira,6574,46.1307,8.8563,Ticino
1942,"540,000",Row house,3.5,GF,70,2.0,1802.0,1802.0,Wald ZH,8636,47.2888,8.9231,Kanton Zürich
1943,"399,000",Single house,4.5,GF,110,3.0,,,Wegenstetten,4317,47.4939,7.9312,Kanton Aargau
1944,"975,000",Single house,5.0,GF,126,3.0,1981.0,1981.0,Wettingen,5430,47.4668,8.3412,Kanton Aargau
1945,"1,580,000",Single house,6.5,GF,142,2.0,1962.0,1962.0,Winterthur,8404,47.527,8.757666666666667,Kanton Zürich
1946,"1,290,000",Bifamiliar house,5.5,GF,180,1.0,2020.0,2020.0,Witterswil,4108,47.4873,7.5261,Kanton Solothurn
1948,"690,000",Single house,3.5,GF,100,1.0,1900.0,1900.0,Yvorne,1853,46.339,6.9458,Canton de Vaud
1949,"1,520,000",Single house,6.5,GF,250,1.0,1982.0,1994.0,Aadorf,8355,47.492,8.9075,Kanton Thurgau
1950,"4,000,000",Multi-family house,,GF,,4.0,1963.0,2021.0,Aadorf,8355,47.492,8.9075,Kanton Thurgau
1951,"1,500,000",Single house,7.5,GF,228,1.0,1990.0,1990.0,Aadorf,8357,47.4717,8.9207,Kanton Thurgau
1952,"970,000",Bifamiliar house,5.5,GF,137,3.0,1985.0,1985.0,Aarau,5000,47.3887,8.0483,Kanton Aargau
1953,"1,950,000",Single house,8.5,GF,231,3.0,1962.0,1962.0,Aarau,5000,47.3887,8.0483,Kanton Aargau
1954,"2,250,000",Bifamiliar house,8.5,GF,270,3.0,1924.0,1924.0,Aarau,5000,47.3887,8.0483,Kanton Aargau
1955,"5,200,000",Villa,9.0,GF,350,1.0,,,Aarau,5000,47.3887,8.0483,Kanton Aargau
1956,"1,350,000",Single house,5.5,GF,145,3.0,2000.0,2020.0,Aarau Rohr,5032,47.4055,8.0841,Kanton Aargau
1957,"1,580,000",Row house,,GF,258,1.0,1985.0,2016.0,Aarau Rohr,5032,47.4055,8.0841,Kanton Aargau
1958,"570,000",Bifamiliar house,3.5,GF,74,3.0,1923.0,1923.0,Aarburg,4663,47.3236,7.9057,Kanton Aargau
1959,"1,500,000",Single house,7.5,GF,228,1.0,1990.0,1990.0,Aadorf,8357,47.4717,8.9207,Kanton Thurgau
1960,"970,000",Bifamiliar house,5.5,GF,137,3.0,1985.0,1985.0,Aarau,5000,47.3887,8.0483,Kanton Aargau
1961,"1,950,000",Single house,8.5,GF,231,3.0,1962.0,1962.0,Aarau,5000,47.3887,8.0483,Kanton Aargau
1962,"2,250,000",Bifamiliar house,8.5,GF,270,3.0,1924.0,1924.0,Aarau,5000,47.3887,8.0483,Kanton Aargau
1963,"5,200,000",Villa,9.0,GF,350,1.0,,,Aarau,5000,47.3887,8.0483,Kanton Aargau
1964,"1,350,000",Single house,5.5,GF,145,3.0,2000.0,2020.0,Aarau Rohr,5032,47.4055,8.0841,Kanton Aargau
1965,"1,580,000",Row house,,GF,258,1.0,1985.0,2016.0,Aarau Rohr,5032,47.4055,8.0841,Kanton Aargau
1966,"570,000",Bifamiliar house,3.5,GF,74,3.0,1923.0,1923.0,Aarburg,4663,47.3236,7.9057,Kanton Aargau
1967,"790,000",Multi-family house,7.0,GF,152,3.0,1924.0,1924.0,Aarburg,4663,47.3236,7.9057,Kanton Aargau
1968,"850,000",Bifamiliar house,6.5,GF,128,4.0,1927.0,2021.0,Aarburg,4663,47.3236,7.9057,Kanton Aargau
1969,"895,000",Single house,4.5,GF,150,1.0,2022.0,2022.0,Aarburg,4663,47.3236,7.9057,Kanton Aargau
1970,"1,235,000",Single house,5.5,GF,124,1.0,2022.0,2022.0,Aarburg,4663,47.3236,7.9057,Kanton Aargau
1971,"1,250,000",Villa,8.0,GF,200,2.0,1996.0,1996.0,Aarburg,4663,47.3236,7.9057,Kanton Aargau
1972,"1,349,000",Bifamiliar house,10.0,GF,260,1.0,1989.0,2022.0,Aarburg,4663,47.3236,7.9057,Kanton Aargau
1973,"1,799,000",Single house,7.5,GF,306,3.0,1949.0,1949.0,Aarburg,4663,47.3236,7.9057,Kanton Aargau
1974,"810,000",Bifamiliar house,5.5,GF,67,1.0,,2014.0,Aarwangen,4912,47.2357,7.7643,Canton de Berne
1975,"975,000",Single house,9.5,GF,198,1.0,1911.0,2021.0,Aarwangen,4912,47.2357,7.7643,Canton de Berne
1976,"975,000",Multi-family house,9.5,GF,198,1.0,1911.0,2021.0,Aarwangen,4912,47.2357,7.7643,Canton de Berne
1977,"990,000",Bifamiliar house,5.5,GF,155,1.0,1995.0,2021.0,Aarwangen,4912,47.2357,7.7643,Canton de Berne
1978,"1,430,000",Multi-family house,,GF,379,3.0,,2022.0,Aarwangen,4912,47.2357,7.7643,Canton de Berne
1979,"75,000",Single house,6.0,GF,120,1.0,,,Acquarossa,6716,46.4528,8.932166666666667,Ticino
1980,"120,000",Rustico,5.0,GF,,3.0,,,Acquarossa,6716,46.4528,8.932166666666667,Ticino
1981,"150,000",Single house,12.0,GF,200,1.0,,,Acquarossa,6716,46.4528,8.932166666666667,Ticino
1982,"195,000",Single house,4.5,GF,120,1.0,,,Acquarossa,6716,46.4528,8.932166666666667,Ticino
1983,"275,000",Rustico,4.0,GF,68,1.0,1976.0,1976.0,Acquarossa,6716,46.4528,8.932166666666667,Ticino
1984,"395,000",Single house,5.5,GF,85,3.0,1910.0,1910.0,Acquarossa,6716,46.4528,8.932166666666667,Ticino
1985,"950,000",Single house,7.0,GF,320,2.0,1994.0,1994.0,Acquarossa,6716,46.4528,8.932166666666667,Ticino
1986,"1,900,000",Single house,7.5,GF,170,1.0,,,Acquarossa,6716,46.4528,8.932166666666667,Ticino
1987,"1,200,000",Single house,5.5,GF,164,3.0,2001.0,2001.0,Adlikon,8452,47.5851,8.7071,Kanton Zürich
1988,"1,985,000",Row house,6.5,GF,154,3.0,1981.0,2021.0,Adlikon ZH,8106,47.4527,8.4634,Kanton Zürich
1989,"1,990,000",Single house,7.0,GF,185,1.0,2013.0,2013.0,Adlikon b. Regensdorf,8106,47.4527,8.4634,Kanton Zürich
1990,"2,870,000",Row house,5.5,GF,214,2.0,,,Adliswil,8134,47.3093,8.5213,Kanton Zürich
1991,"5,800,000",Single house,,GF,,1.0,1646.0,1646.0,Adliswil,8134,47.3093,8.5213,Kanton Zürich
1992,"890,000",Single house,5.5,GF,137,2.0,2003.0,2017.0,Aefligen,3426,47.0966,7.5495,Canton de Berne
1993,"1,450,000",Single house,4.5,GF,100,2.0,1977.0,1977.0,Aesch,4147,47.4728,7.584,Kanton Basel-Landschaft
1994,"2,560,000",Multi-family house,7.5,4,,1.0,2022.0,2022.0,Aesch BL,4147,47.4728,7.584,Kanton Basel-Landschaft
1995,"840,000",Single house,5.5,GF,125,1.0,1992.0,1992.0,Aesch LU,6287,47.2583,8.2386,Kanton Luzern
1996,"1,330,000",Single house,5.5,GF,170,1.0,2022.0,2022.0,Aeschi b. Spiez,3703,46.6135,7.733650000000001,Canton de Berne
1997,"1,330,000",Single house,5.5,GF,170,1.0,2022.0,2022.0,Aeschi b. Spiez,3703,46.6135,7.733650000000001,Canton de Berne
1998,"730,000",Bifamiliar house,5.5,GF,98,3.0,1780.0,1780.0,Aeschlen ob Gunten,3656,46.7375,7.700066666666667,Canton de Berne
1999,"1,410,000",Single house,5.5,GF,196,3.0,1998.0,2021.0,Aeugst am Albis,8914,47.2822,8.489650000000001,Kanton Zürich
2000,"990,000",Single house,7.5,GF,140,3.0,1979.0,1979.0,Affeltrangen,9556,47.5347,9.02385,Kanton Thurgau
2001,"4,580,000",Multi-family house,29.0,GF,767,5.0,2017.0,2017.0,Affeltrangen,9556,47.5347,9.02385,Kanton Thurgau
2002,"1,520,000",Row house,5.5,GF,133,4.0,1987.0,1987.0,Affoltern am Albis,8909,47.2895,8.4311,Kanton Zürich
2003,"3,000,000",Single house,6.5,GF,121,3.0,1957.0,1957.0,Affoltern am Albis,8910,47.2784,8.4582,Kanton Zürich
2004,"380,000",Single house,4.0,GF,102,1.0,1900.0,1900.0,Agarn,3951,46.2845,7.6673,Canton du Valais
2005,"385,000",Row house,5.0,GF,168,1.0,1970.0,1970.0,Agarn,3951,46.2845,7.6673,Canton du Valais
2006,"110,000",Farm house,,GF,70,1.0,,,Agarone,6597,46.1799,8.908,Ticino
2007,"1,650,000",Single house,4.5,GF,,2.0,,1985.0,Agarone,6597,46.1799,8.908,Ticino
2008,"500,000",Single house,1.5,GF,,1.0,,,Agiez,1352,46.7182,6.5077,Canton de Vaud
2009,"770,000",Single house,2.0,GF,145,1.0,1850.0,2016.0,Agiez,1352,46.7182,6.5077,Canton de Vaud
2010,"200,000",Single house,4.5,GF,,3.0,,,Agno,6982,46.0005,8.9028,Ticino
2011,"220,000",Single house,6.0,GF,120,3.0,1900.0,1900.0,Agno,6982,46.0005,8.9028,Ticino
2012,"790,000",Single house,5.5,GF,128,1.0,,2013.0,Agno,6982,46.0005,8.9028,Ticino
2013,"790,000",Single house,5.5,GF,219,3.0,,2013.0,Agno,6982,46.0005,8.9028,Ticino
2014,"980,000",Villa,3.5,GF,,1.0,2020.0,2020.0,Agno,6982,46.0005,8.9028,Ticino
2015,"990,000",Single house,6.5,GF,188,1.0,1989.0,1989.0,Agno,6982,46.0005,8.9028,Ticino
2016,"990,000",Single house,4.5,GF,142,2.0,2021.0,2021.0,Agno,6982,46.0005,8.9028,Ticino
2017,"990,000",Single house,,GF,,1.0,2021.0,2021.0,Agno,6982,46.0005,8.9028,Ticino
2018,"1,290,000",Villa,4.5,GF,150,1.0,1973.0,1973.0,Agno,6982,46.0005,8.9028,Ticino
2019,"1,460,000",Bifamiliar house,8.5,GF,256,3.0,2007.0,2007.0,Agno,6982,46.0005,8.9028,Ticino
2020,"1,780,000",Villa,5.5,GF,151,2.0,2010.0,2010.0,Agno,6982,46.0005,8.9028,Ticino
2021,"2,300,000",Villa,7.5,GF,326,3.0,1968.0,1968.0,Agno,6982,46.0005,8.9028,Ticino
2022,"630,000",Single house,5.0,GF,105,4.0,1964.0,1964.0,Agra,6927,45.9682,8.9116,Ticino
2023,"920,000",Bifamiliar house,4.5,GF,110,1.0,1990.0,2019.0,Agra,6927,45.9682,8.9116,Ticino
2024,"1,890,000",Villa,6.0,GF,235,1.0,,,Agra,6927,45.9682,8.9116,Ticino
2025,"1,890,000",Single house,5.5,GF,240,3.0,2017.0,2017.0,Agra,6927,45.9682,8.9116,Ticino
2026,"1,890,000",Single house,5.5,GF,242,1.0,2017.0,2017.0,Agra,6927,45.9682,8.9116,Ticino
2027,"1,890,000",Villa,5.5,GF,,1.0,2017.0,2017.0,Agra,6927,45.9682,8.9116,Ticino
2028,"1,890,000",Single house,5.0,GF,242,1.0,2020.0,2020.0,Agra,6927,45.9682,8.9116,Ticino
2029,"1,890,000",Villa,4.5,GF,,1.0,2017.0,2017.0,Agra,6927,45.9682,8.9116,Ticino
2030,"2,600,000",Single house,12.0,GF,590,1.0,2022.0,2022.0,Agra,6927,45.9682,8.9116,Ticino
2031,"5,400,000",Villa,6.5,GF,400,3.0,,,Agra,6927,45.9682,8.9116,Ticino
2032,"680,000",Single house,4.5,GF,104,1.0,1944.0,1944.0,Aigle,1860,46.3147,6.9716,Canton de Vaud
2033,"1,199,000",Single house,5.5,GF,205,1.0,2003.0,2003.0,Aigle,1860,46.3147,6.9716,Canton de Vaud
2034,"1,200,000",Villa,6.5,GF,211,1.0,1987.0,1987.0,Aigle,1860,46.3147,6.9716,Canton de Vaud
2035,"2,150,000",Villa,8.5,GF,400,3.0,1972.0,2005.0,Aigle,1860,46.3147,6.9716,Canton de Vaud
2036,"4,200,000",Single house,9.0,GF,600,1.0,1985.0,2016.0,Aigle,1860,46.3147,6.9716,Canton de Vaud
2037,"2,600,000",Single house,12.0,GF,590,1.0,2022.0,2022.0,Agra,6927,45.9682,8.9116,Ticino
2038,"5,400,000",Villa,6.5,GF,400,3.0,,,Agra,6927,45.9682,8.9116,Ticino
2039,"680,000",Single house,4.5,GF,104,1.0,1944.0,1944.0,Aigle,1860,46.3147,6.9716,Canton de Vaud
2040,"1,199,000",Single house,5.5,GF,205,1.0,2003.0,2003.0,Aigle,1860,46.3147,6.9716,Canton de Vaud
2041,"1,200,000",Villa,6.5,GF,211,1.0,1987.0,1987.0,Aigle,1860,46.3147,6.9716,Canton de Vaud
2042,"2,150,000",Villa,8.5,GF,400,3.0,1972.0,2005.0,Aigle,1860,46.3147,6.9716,Canton de Vaud
2043,"4,200,000",Single house,9.0,GF,600,1.0,1985.0,2016.0,Aigle,1860,46.3147,6.9716,Canton de Vaud
2044,"4,200,000",Villa,9.0,GF,600,1.0,1985.0,2016.0,Aigle,1860,46.3147,6.9716,Canton de Vaud
2045,"4,800,000",Single house,12.0,GF,,1.0,,,Aire-la-Ville,1288,46.1902,6.0422,Genève
2046,"60,000",Single house,,GF,,1.0,,,Airolo,6780,46.5272,8.614899999999999,Ticino
2047,"255,000",Single house,4.5,GF,100,1.0,1960.0,1990.0,Airolo,6780,46.5272,8.614899999999999,Ticino
2048,"325,000",Single house,5.5,GF,180,1.0,,,Airolo,6780,46.5272,8.614899999999999,Ticino
2049,"495,000",Single house,4.5,GF,160,1.0,2016.0,2016.0,Airolo,6780,46.5272,8.614899999999999,Ticino
2050,"550,000",Multi-family house,10.0,GF,260,1.0,,,Airolo,6780,46.5272,8.614899999999999,Ticino
2051,"680,000",Single house,7.5,GF,164,1.0,1960.0,1960.0,Airolo,6780,46.5272,8.614899999999999,Ticino
2052,"690,000",Multi-family house,10.5,GF,250,1.0,,,Airolo,6780,46.5272,8.614899999999999,Ticino
2053,"690,000",Multi-family house,,GF,250,1.0,,,Airolo,6780,46.5272,8.614899999999999,Ticino
2054,"740,000",Multi-family house,,GF,160,5.0,1938.0,2014.0,Airolo,6780,46.5272,8.614899999999999,Ticino
2055,"795,000",Single house,5.0,GF,218,3.0,1877.0,1877.0,Albeuve,1669,46.5291,7.03686,Canton de Fribourg
2056,"795,000",Single house,4.5,GF,173,1.0,1877.0,2019.0,Albeuve,1669,46.5291,7.03686,Canton de Fribourg
2057,"795,000",Multi-family house,4.5,GF,173,1.0,1877.0,2019.0,Albeuve,1669,46.5291,7.03686,Canton de Fribourg
2058,"1,100,000",Single house,6.5,GF,193,1.0,1876.0,1876.0,Albeuve,1669,46.5291,7.03686,Canton de Fribourg
2059,"1,180,000",Single house,9.0,GF,298,1.0,1876.0,2014.0,Albeuve,1669,46.5291,7.03686,Canton de Fribourg
2060,"365,000",Chalet,2.5,GF,50,2.0,,2017.0,Albinen,3955,46.354,7.6447,Canton du Valais
2061,"790,000",Multi-family house,,GF,,1.0,1877.0,1877.0,Albinen,3955,46.354,7.6447,Canton du Valais
2062,"1,790,000",Villa,7.5,GF,300,3.0,,,Aldesago,6974,46.0094,8.9798,Ticino
2063,"2,500,000",Villa,,GF,242,1.0,1962.0,2003.0,Aldesago,6974,46.0094,8.9798,Ticino
2064,"3,800,000",Villa,,GF,260,1.0,,,Aldesago,6974,46.0094,8.9798,Ticino
2065,"4,350,000",Villa,6.5,GF,320,2.0,2000.0,2004.0,Aldesago,6974,46.0094,8.9798,Ticino
2066,"6,050,000",Villa,7.5,GF,442,3.0,2016.0,2016.0,Aldesago,6974,46.0094,8.9798,Ticino
2067,"4,100,000",Single house,7.5,GF,258,1.0,1960.0,2016.0,Allaman,1165,46.442,6.3983,Canton de Vaud
2068,"4,100,000",Single house,7.5,GF,288,1.0,1960.0,2017.0,Allaman,1165,46.442,6.3983,Canton de Vaud
2069,"199,000",Single house,5.5,2,130,1.0,,2004.0,Alle,2942,47.4284,7.1262,Jura
2070,"199,000",Single house,4.0,GF,,1.0,,,Alle,2942,47.4284,7.1262,Jura
2071,"297,000",Single house,4.5,GF,,1.0,,,Alle,2942,47.4284,7.1262,Jura
2072,"340,000",Single house,8.0,GF,180,1.0,1900.0,2012.0,Alle,2942,47.4284,7.1262,Jura
2073,"495,000",Villa,5.0,GF,180,1.0,1850.0,2020.0,Alle,2942,47.4284,7.1262,Jura
2074,"693,000",Single house,5.5,GF,160,1.0,2021.0,2021.0,Alle,2942,47.4284,7.1262,Jura
2075,"795,000",Terrace house,,GF,175,1.0,2021.0,2021.0,Alle,2942,47.4284,7.1262,Jura
2076,"798,000",Single house,5.5,GF,169,1.0,2020.0,2020.0,Alle,2942,47.4284,7.1262,Jura
2077,"860,000",Villa,5.0,GF,,1.0,,,Alle,2942,47.4284,7.1262,Jura
2078,"1,350,000",Single house,5.5,GF,136,1.0,1985.0,1985.0,Allmendingen b. Bern,3112,46.9167,7.5211,Canton de Berne
2079,"1,975,000",Multi-family house,8.5,GF,215,3.0,1951.0,2009.0,Allmendingen b. Bern,3112,46.9167,7.5211,Canton de Berne
2080,"450,000",Single house,6.5,GF,170,2.0,1970.0,1970.0,Allschwil,4123,47.5451,7.5375,Kanton Basel-Landschaft
2081,"1,529,000",Single house,5.5,GF,158,1.0,2007.0,2007.0,Allschwil,4123,47.5451,7.5375,Kanton Basel-Landschaft
2082,"1,540,000",Bifamiliar house,5.5,GF,155,1.0,1977.0,2007.0,Allschwil,4123,47.5451,7.5375,Kanton Basel-Landschaft
2083,"1,600,000",Single house,9.0,GF,200,5.0,1928.0,1928.0,Allschwil,4123,47.5451,7.5375,Kanton Basel-Landschaft
2084,"1,600,000",Multi-family house,,GF,,5.0,1928.0,1928.0,Allschwil,4123,47.5451,7.5375,Kanton Basel-Landschaft
2085,"2,140,000",Single house,9.5,GF,300,3.0,1923.0,2008.0,Allschwil,4123,47.5451,7.5375,Kanton Basel-Landschaft
2086,"495,000",Villa,5.0,GF,180,1.0,1850.0,2020.0,Alle,2942,47.4284,7.1262,Jura
2087,"693,000",Single house,5.5,GF,160,1.0,2021.0,2021.0,Alle,2942,47.4284,7.1262,Jura
2088,"795,000",Terrace house,,GF,175,1.0,2021.0,2021.0,Alle,2942,47.4284,7.1262,Jura
2089,"798,000",Single house,5.5,GF,169,1.0,2020.0,2020.0,Alle,2942,47.4284,7.1262,Jura
2090,"860,000",Villa,5.0,GF,,1.0,,,Alle,2942,47.4284,7.1262,Jura
2091,"1,350,000",Single house,5.5,GF,136,1.0,1985.0,1985.0,Allmendingen b. Bern,3112,46.9167,7.5211,Canton de Berne
2092,"1,975,000",Multi-family house,8.5,GF,215,3.0,1951.0,2009.0,Allmendingen b. Bern,3112,46.9167,7.5211,Canton de Berne
2093,"450,000",Single house,6.5,GF,170,2.0,1970.0,1970.0,Allschwil,4123,47.5451,7.5375,Kanton Basel-Landschaft
2094,"1,529,000",Single house,5.5,GF,158,1.0,2007.0,2007.0,Allschwil,4123,47.5451,7.5375,Kanton Basel-Landschaft
2095,"1,540,000",Bifamiliar house,5.5,GF,155,1.0,1977.0,2007.0,Allschwil,4123,47.5451,7.5375,Kanton Basel-Landschaft
2096,"1,600,000",Single house,9.0,GF,200,5.0,1928.0,1928.0,Allschwil,4123,47.5451,7.5375,Kanton Basel-Landschaft
2097,"1,600,000",Multi-family house,,GF,,5.0,1928.0,1928.0,Allschwil,4123,47.5451,7.5375,Kanton Basel-Landschaft
2098,"2,140,000",Single house,9.5,GF,300,3.0,1923.0,2008.0,Allschwil,4123,47.5451,7.5375,Kanton Basel-Landschaft
2099,"1,400,000",Bifamiliar house,8.0,GF,453,1.0,1906.0,1906.0,Alt St. Johann,9656,47.1773,9.2647,Kanton St. Gallen
2100,"1,620,000",Single house,5.5,GF,187,1.0,2020.0,2020.0,Altdorf UR,6460,46.8877,8.641066666666667,Kanton Uri
2101,"1,950,000",Single house,13.5,GF,289,3.0,1957.0,1957.0,Altdorf UR,6460,46.8877,8.641066666666667,Kanton Uri
2102,"1,950,000",Multi-family house,13.5,GF,289,3.0,1957.0,1957.0,Altdorf UR,6460,46.8877,8.641066666666667,Kanton Uri
2103,"1,170,000",Single house,5.5,GF,130,3.0,2003.0,2003.0,Altikon,8479,47.5773,8.7841,Kanton Zürich
2104,"1,200,000",Single house,5.5,GF,170,1.0,1985.0,1985.0,Altishausen,8573,47.6108,9.163966666666669,Kanton Thurgau
2105,"480,000",Bifamiliar house,6.5,GF,150,3.0,1900.0,1900.0,Alto Malcantone,6939,46.0598,8.884,Ticino
