,price,type,room_num,floor,area_m2,floors_num,year_built,last_refurbishment,address
260,"CHF790,000.–",Apartment,3.5,3,89 m2,2.0,1972.0,2021.0,"Büttenenstrasse 14, 6006 Luzern"
261,"CHF1,300,000.–",Apartment,3.5,1,94 m2,,2007.0,,"Strada Cantonale 350, 7516 Maloja"
262,"CHF930,000.–",Apartment,4.5,1,121 m2,,2022.0,,"Altemerstrass, 8460 Marthalen"
263,"CHF595,000.–",Apartment,2.5,GF,78 m2,,2022.0,,"Via Giuseppe Motta 76, 6900 Massagno"
264,"CHF1,025,000.–",Apartment,3.5,4,115 m2,,2018.0,,6900 Massagno
265,"CHF523,500.–",Apartment,3.5,1,84 m2,,2021.0,,"Rte du Chablais 48, 1869 Massongex"
266,"CHF620,500.–",Apartment,3.5,GF,95 m2,,2021.0,,1869 Massongex
267,"CHF5,500,000.–",Attic flat,5.5,,260 m2,,,,6815 Melide
268,"CHF380,000.–",Apartment,1.5,GF,44 m2,,2019.0,,"Jurastrasse 4, 5507 Mellingen"
269,"CHF555,000.–",Studio,2.5,2,98 m2,,2019.0,,"Fabrikstrasse 16, 8887 Mels"
270,"CHF605,000.–",Apartment,2.5,GF,111 m2,,2021.0,,"Fabrikstrasse 16, 8887 Mels"
271,"CHF825,000.–",Apartment,4.5,1,130 m2,,2023.0,,"Fabrikstrasse 16, 8887 Mels"
272,"CHF1,115,000.–",Apartment,3.5,3,185 m2,,2021.0,,"Fabrikstrasse 16, 8887 Mels"
273,"CHF665,000.–",Apartment,4.5,1,118 m2,,,,"vai vignalunga, 6825 Mendrisio"
274,"CHF1,060,000.–",Apartment,4.5,2,145 m2,3.0,2020.0,,"Via Praella, 6850 Mendrisio"
275,"CHF945,000.–",Apartment,4.5,1,118 m2,4.0,2022.0,,"Plattenstrasse 11, 5737 Menziken"
276,"CHF1,390,000.–",Duplex,4.5,1,143 m2,,,2020.0,6313 Menzingen
277,"CHF1,560,000.–",Apartment,5.5,,131 m2,,2010.0,,6313 Menzingen
278,"CHF1,050,000.–",Apartment,5.5,1,135 m2,2.0,1863.0,2022.0,1031 Mex
279,"CHF780,000.–",Apartment,4.5,GF,,,,,"Via delle Bolle, 6648 Minusio"
280,"CHF810,000.–",Apartment,4.5,1,110 m2,,1993.0,,"Via delle Bolle, 6648 Minusio"
281,"CHF2,265,000.–",Apartment,5.5,,200 m2,2.0,2021.0,,1185 Mont-sur-Rolle
282,"CHF1,190,000.–",Apartment,3.5,,100 m2,,2014.0,,6600 Muralto
283,"CHF1,350,000.–",Attic flat,4.5,2,210 m2,,1960.0,2018.0,"Via del Sole 12, 6600 Muralto"
284,"CHF650,000.–",Apartment,2.5,GF,62 m2,,,,"Seuzachstrasse 5, 8413 Neftenbach"
285,"CHF990,000.–",Apartment,4.5,1,128 m2,,,,"Seuzachstrasse 5, 8413 Neftenbach"
286,"CHF1,560,000.–",Apartment,5.5,1,195 m2,,,,"Seuzachstrasse 5, 8413 Neftenbach"
287,"CHF415,000.–",Apartment,2.5,6,57 m2,,2024.0,,"Weinbergstrasse 10, 8212 Neuhausen am Rheinfall"
288,"CHF510,000.–",Apartment,3.5,7,73 m2,,2024.0,,"Weinbergstrasse 10, 8212 Neuhausen am Rheinfall"
289,"CHF645,000.–",Apartment,4.5,2,98 m2,,2024.0,,"Weinbergstrasse 10, 8212 Neuhausen am Rheinfall"
290,"CHF495,000.–",Apartment,2.5,,63 m2,,2023.0,,"Brunnrain, 5702 Niederlenz"
291,"CHF670,000.–",Apartment,3.5,,88 m2,,2023.0,,"Brunnrain, 5702 Niederlenz"
292,"CHF972,000.–",Apartment,4.5,,133 m2,,2023.0,,"Brunnrain, 5702 Niederlenz"
293,"CHF1,282,000.–",Apartment,5.5,,152 m2,,2023.0,,"Brunnrain, 5702 Niederlenz"
294,"CHF1,060,000.–",Apartment,4.5,,120 m2,,1999.0,,5415 Nussbaumen
295,"CHF1,690,000.–",Apartment,4.5,1,134 m2,,2022.0,,"Im Buchsel 6, 8309 Nürensdorf"
296,"CHF2,650,000.–",Terrace flat,4.5,,240 m2,,2023.0,,"Rebenstrasse, 8309 Nürensdorf"
297,"CHF650,000.–",Apartment,5.5,1,110 m2,,1972.0,2020.0,"Hintermatthof 6, 5452 Oberrohrdorf"
298,"CHF895,000.–",Apartment,3.5,-1,98 m2,,2022.0,,"Hohestrasse 113, 4104 Oberwil BL"
299,"CHF1,200,000.–",Apartment,3.5,1,105 m2,3.0,2022.0,,"Hochlettenstrasse 6, 4104 Oberwil BL"
300,"CHF620,000.–",Apartment,3.5,GF,85 m2,,2023.0,,"Rle du Coin 5, 1430 Orges"
301,"CHF720,000.–",Apartment,2.5,,87 m2,,2012.0,,6644 Orselina
302,"CHF1,850,000.–",Apartment,4.0,,150 m2,,2011.0,,6644 Orselina
303,"CHF280,000.–",Apartment,1.5,1,50 m2,,,,6900 Paradiso
304,"CHF1,325,000.–",Apartment,4.5,,,6.0,2021.0,,"Via Bosia 5, 6900 Paradiso"
305,"CHF1,325,000.–",Apartment,4.5,,126 m2,,,,6900 Paradiso
306,"CHF1,200,000.–",Apartment,3.5,1,105 m2,3.0,2022.0,,"Hochlettenstrasse 6, 4104 Oberwil BL"
307,"CHF620,000.–",Apartment,3.5,GF,85 m2,,2023.0,,"Rle du Coin 5, 1430 Orges"
308,"CHF720,000.–",Apartment,2.5,,87 m2,,2012.0,,6644 Orselina
309,"CHF1,850,000.–",Apartment,4.0,,150 m2,,2011.0,,6644 Orselina
310,"CHF280,000.–",Apartment,1.5,1,50 m2,,,,6900 Paradiso
311,"CHF1,325,000.–",Apartment,4.5,,,6.0,2021.0,,"Via Bosia 5, 6900 Paradiso"
312,"CHF1,325,000.–",Apartment,4.5,,126 m2,,,,6900 Paradiso
313,"CHF3,400,000.–",Apartment,6.5,5,326 m2,,2012.0,,6900 Paradiso
314,"CHF4,180,000.–",Apartment,3.5,,163 m2,,,,6900 Paradiso
315,"CHF585,000.–",Roof flat,3.5,2,80 m2,,2022.0,,"Les Invuardes, 1530 Payerne"
316,"CHF500,000.–",Apartment,3.5,4,92 m2,,2009.0,,"Via dei Faggi 23B, 6912 Pazzallo"
317,"CHF1,400,000.–",Attic flat,4.0,11,112 m2,11.0,2009.0,,"Via dei Faggi 23B, 6912 Pazzallo"
318,"CHF470,000.–",Apartment,3.5,3,92 m2,,2013.0,,"Strada Regina 20, 6832 Pedrinate"
319,"CHF1,255,000.–",Apartment,5.0,2,108 m2,,2007.0,,"Rte de Saint-Julien 299A, 1258 Perly-Certoux"
320,"CHF1,540,000.–",Apartment,5.0,,118 m2,,2010.0,,1228 Plan-les-Ouates
321,"CHF1,900,000.–",Apartment,4.5,GF,110 m2,,1990.0,2017.0,"Via Maistra, 7504 Pontresina"
322,"CHF1,010,000.–",Apartment,4.0,1,,4.0,,,"Route de Cossonay 100, 1008 Prilly"
323,"CHF1,330,000.–",Apartment,4.0,4,,4.0,,,"Route de Cossonay 100, 1008 Prilly"
324,"CHF5,200,000.–",Apartment,5.5,5,260 m2,,2022.0,,"Chemin du Signal, 1070 Puidoux"
325,"CHF2,660,000.–",Apartment,5.5,1,173 m2,,2010.0,,1009 Pully
326,"CHF1,190,000.–",Duplex,3.5,3,130 m2,,2008.0,,"Sonnefäld 18, 8197 Rafz"
327,"CHF1,130,000.–",Apartment,3.5,GF,113 m2,,2022.0,,"Neue Jonastr. 124, 8640 Rapperswil SG"
328,"CHF585,000.–",Apartment,3.5,3,100 m2,4.0,2010.0,,"Winkelrain 5, 5734 Reinach"
329,"CHF585,000.–",Apartment,3.5,3,81 m2,,1969.0,2020.0,"Laufenburgerstrasse 3, 4310 Rheinfelden"
330,"CHF2,790,000.–",Terrace flat,3.5,GF,168 m2,,2017.0,,"Seestrasse, 8805 Richterswil"
331,"CHF315,000.–",Apartment,,,,,,,"Riddes, 1908 Riddes"
332,"CHF750,000.–",Apartment,3.5,GF,89 m2,,2022.0,,"Jonenbachstrasse 20, 8911 Rifferswil"
333,"CHF1,280,000.–",Duplex,4.5,1,167 m2,2.0,2022.0,,"Jonenbachstrasse 20, 8911 Rifferswil"
334,"CHF1,320,000.–",Duplex,4.5,1,169 m2,2.0,2022.0,,"Jonenbachstrasse 20, 8911 Rifferswil"
335,"CHF1,210,000.–",Attic flat,4.5,1,235 m2,,2022.0,,"Kirchackerstrasse/Kreuzweg, 5223 Riniken"
336,"CHF995,000.–",Apartment,4.5,GF,142 m2,,,2012.0,5022 Rombach
337,"CHF1,150,000.–",Attic flat,3.5,4,105 m2,,2014.0,,"Warteggstrasse 8, 9404 Rorschacherberg"
338,"CHF900,000.–",Apartment,3.5,1,,,1972.0,,"via alla Fontana 22, 6977 Ruvigliana"
339,"CHF5,450,000.–",Apartment,6.5,,319 m2,,2012.0,,8803 Rüschlikon
340,"CHF2,440,000.–",Loft,,,,2.0,1871.0,2000.0,8630 Rüti ZH
341,"CHF419,000.–",Duplex,4.0,1,96 m2,1.0,1988.0,2021.0,"Av. de Beaulieu, 1890 Saint-Maurice"
342,"CHF1,215,000.–",Apartment,4.5,GF,110 m2,1.0,1982.0,,"Promulins 33, 7503 Samedan"
343,"CHF1,190,000.–",Apartment,4.5,1,135 m2,,1994.0,2009.0,"Wilerbadstrasse 2, 6062 Sarnen"
344,"CHF1,750,000.–",Roof flat,5.5,3,175 m2,,,2016.0,1242 Satigny
345,"CHF620,000.–",Apartment,4.5,2,110 m2,3.0,1970.0,2010.0,"Eden-Roc 6, 1073 Savigny"
346,"CHF450,000.–",Apartment,3.5,,85 m2,,,,1965 Savièse
347,"CHF865,000.–",Duplex,5.5,3,126 m2,3.0,,2020.0,"Otteregass 1, 8207 Schaffhausen"
348,"CHF1,190,000.–",Apartment,4.5,1,135 m2,,1994.0,2009.0,"Wilerbadstrasse 2, 6062 Sarnen"
349,"CHF1,750,000.–",Roof flat,5.5,3,175 m2,,,2016.0,1242 Satigny
350,"CHF620,000.–",Apartment,4.5,2,110 m2,3.0,1970.0,2010.0,"Eden-Roc 6, 1073 Savigny"
351,"CHF450,000.–",Apartment,3.5,,85 m2,,,,1965 Savièse
352,"CHF865,000.–",Duplex,5.5,3,126 m2,3.0,,2020.0,"Otteregass 1, 8207 Schaffhausen"
353,"CHF1,050,000.–",Attic flat,4.5,4,130 m2,,2009.0,,9466 Sennwald
354,"CHF1,320,000.–",Attic flat,5.5,3,186 m2,,2011.0,,"Trottenstrasse 26, 8472 Seuzach"
355,"CHF1,190,000.–",Apartment,4.5,GF,135 m2,,2007.0,,"Glarnerstrasse 63, 8854 Siebnen"
356,"CHF3,200,000.–",Duplex,3.5,GF,132 m2,3.0,1988.0,2021.0,"Via dal Zardin 5, 7513 Silvaplana-Surlej"
357,"CHF179,000.–",Apartment,,,,,,,"Sion, 1950 Sion"
358,"CHF990,000.–",Roof flat,3.5,2,108 m2,,2017.0,,"Grienmattweg 11, 4450 Sissach"
359,"CHF410,000.–",Apartment,3.5,1,85 m2,,1993.0,,"Clos-Perroud 3, 1678 Siviriez"
360,"CHF550,000.–",Apartment,2.5,1,69 m2,,2019.0,,"Via Gemmo 1, 6924 Sorengo"
361,"CHF1,750,000.–",Apartment,4.5,2,129 m2,,2016.0,,1025 St-Sulpice VD
362,"CHF1,750,000.–",Attic flat,4.5,2,124 m2,2.0,2016.0,,"sur demande, 1025 St-Sulpice VD"
363,"CHF670,000.–",Furnished dwelling,1.5,1,33 m2,5.0,,2021.0,"Via Stredas 2, 7500 St. Moritz"
364,"CHF990,000.–",Apartment,2.5,2,60 m2,,1970.0,2010.0,7500 St. Moritz
365,"CHF1,390,000.–",Apartment,3.5,4,88 m2,,1982.0,,"Via Stredas 2, 7500 St. Moritz"
366,"CHF1,800,000.–",Apartment,3.5,4,94 m2,,1963.0,,7500 St. Moritz
367,"CHF1,850,000.–",Attic flat,2.5,3,73 m2,,1905.0,2017.0,"Via Dimlej 5, 7500 St. Moritz"
368,"CHF3,200,000.–",Apartment,5.0,3,150 m2,1.0,1965.0,2009.0,"Via dal Bagn 38, 7500 St. Moritz"
369,"CHF3,200,000.–",Attic flat,3.5,4,112 m2,,1972.0,2012.0,"Via Serlas 12, 7500 St. Moritz"
370,"CHF1,250,000.–",Apartment,4.5,,143 m2,,2020.0,,8162 Steinmaur
371,"CHF3,290,000.–",Apartment,4.5,GF,136 m2,,2022.0,,"Eichstrasse 26, 8712 Stäfa"
372,"CHF4,730,000.–",Duplex,5.5,,198 m2,2.0,2022.0,,"Eichstrasse 26, 8712 Stäfa"
373,"CHF360,000.–",Apartment,2.5,GF,60 m2,,1963.0,,"Allmendingenstrasse 52, 3608 Thun"
374,"CHF1,155,000.–",Apartment,5.5,1,276 m2,1.0,2009.0,,"Via ai Lungh, 6807 Torricella-Taverne"
375,"CHF1,760,000.–",Apartment,4.5,2,121 m2,,2017.0,2022.0,"Tramstrasse 8, 8707 Uetikon am See"
376,"CHF3,470,000.–",Apartment,4.5,GF,157 m2,,2023.0,,"Neuhausstrasse 36A, 8142 Uitikon"
377,"CHF4,480,000.–",Apartment,5.5,1,207 m2,,2023.0,,"Neuhausstrasse 36A, 8142 Uitikon"
378,"CHF993,000.–",Apartment,5.5,1,143 m2,2.0,2017.0,,"Villnachernstrasse 31, 5222 Umiken"
379,"CHF2,275,000.–",Duplex,4.5,2,166 m2,2.0,2023.0,,"Hintere Rietstrasse 29, 8103 Unterengstringen"
380,"CHF980,000.–",Apartment,4.5,1,141 m2,,2022.0,,"Küferweg 2, 8918 Unterlunkhofen"
381,"CHF690,000.–",Apartment,4.5,1,88 m2,,1974.0,2014.0,"Guldenenstrasse 10, 8610 Uster"
382,"CHF425,000.–",Apartment,5.5,4,140 m2,,,,"Via Poeta Francesco Chiesa 2, 6833 Vacallo"
383,"CHF3,290,000.–",Roof flat,5.0,,128 m2,,,2007.0,1936 Verbier
384,"CHF2,000,000.–",Attic flat,5.0,3,138 m2,,2022.0,,1290 Versoix
385,"CHF1,690,000.–",Apartment,3.5,,150 m2,,2022.0,,6962 Viganello
386,"CHF670,000.–",Apartment,3.5,GF,92 m2,,1972.0,2022.0,"Bel Air 5, 1752 Villars-sur-Glâne"
387,"CHF1,410,000.–",Apartment,5.5,,,,2022.0,,"Route de Planafaye, 1752 Villars-sur-Glâne"
388,"CHF545,000.–",Apartment,4.5,3,138 m2,,,1982.0,"Grand Rue 20, 1896 Vouvry"
389,"CHF445,000.–",Apartment,4.5,GF,85 m2,,1963.0,2021.0,"Maison Neuve 2, 1696 Vuisternens-en-Ogoz"
390,"CHF1,656,000.–",Attic flat,4.5,3,152 m2,3.0,2022.0,,"Tellstrasse 5, 8570 Weinfelden"
391,"CHF1,100,000.–",Apartment,4.5,GF,116 m2,4.0,,,"Fortunastrasse, 5430 Wettingen"
392,"CHF1,690,000.–",Apartment,3.5,,150 m2,,2022.0,,6962 Viganello
393,"CHF670,000.–",Apartment,3.5,GF,92 m2,,1972.0,2022.0,"Bel Air 5, 1752 Villars-sur-Glâne"
394,"CHF1,410,000.–",Apartment,5.5,,,,2022.0,,"Route de Planafaye, 1752 Villars-sur-Glâne"
395,"CHF445,000.–",Apartment,4.5,GF,85 m2,,1963.0,2021.0,"Maison Neuve 2, 1696 Vuisternens-en-Ogoz"
396,"CHF1,656,000.–",Attic flat,4.5,3,152 m2,3.0,2022.0,,"Tellstrasse 5, 8570 Weinfelden"
397,"CHF1,100,000.–",Apartment,4.5,GF,116 m2,4.0,,,"Fortunastrasse, 5430 Wettingen"
398,"CHF1,100,000.–",Duplex,4.5,3,135 m2,2.0,2001.0,2022.0,"Etzelmatt 3, 5430 Wettingen"
399,"CHF975,000.–",Apartment,3.5,1,80 m2,,2020.0,,"Nordstrasse 1, 8620 Wetzikon ZH"
400,"CHF3,200,000.–",Apartment,5.5,GF,187 m2,,2013.0,,"Höh-Rohnenweg 15, 8832 Wilen b. Wollerau"
401,"CHF750,000.–",Apartment,3.5,1,90 m2,,1996.0,,"Reutlingerstrasse 8, 8404 Winterthur"
402,"CHF1,090,000.–",Apartment,5.5,1,132 m2,,1993.0,2014.0,"Tösstalstrasse 297A, 8405 Winterthur"
403,"CHF1,690,000.–",Attic flat,5.5,3,150 m2,,2010.0,2022.0,"Riedhofstrasse 51, 8408 Winterthur"
404,"CHF1,395,000.–",Loft,4.5,3,260 m2,,,2018.0,5610 Wohlen AG
405,"CHF2,510,000.–",Apartment,4.5,GF,140 m2,,2010.0,,8820 Wädenswil
406,"CHF495,000.–",Apartment,3.5,,94 m2,,,,5303 Würenlingen
407,"CHF650,000.–",Apartment,5.5,2,128 m2,2.0,1993.0,,"Bärenweg 36, 5303 Würenlingen"
408,"CHF835,000.–",Apartment,4.5,1,126 m2,3.0,2020.0,,"Schulgasse 17, 4455 Zunzgen"
409,"CHF890,000.–",Apartment,3.5,GF,145 m2,3.0,2020.0,,"Schulgasse 17, 4455 Zunzgen"
410,"CHF1,260,000.–",Apartment,4.5,1,130 m2,,2022.0,,"Ferenbacherrain, 8909 Zwillikon"
411,"CHF2,180,000.–",Apartment,3.5,1,108 m2,,2015.0,,"Turbinenstrasse 21, 8005 Zürich"
412,"CHF3,490,000.–",Apartment,5.5,4,160 m2,,2003.0,,"Hinterbergstrasse 28, 8044 Zürich"
413,"CHF1,180,000.–",Apartment,3.5,GF,94 m2,,2001.0,2020.0,"Oberwiesenstrasse 74, 8050 Zürich"
414,"CHF2,200,000.–",Apartment,5.5,GF,160 m2,,2014.0,,8050 Zürich
415,"CHF1,190,000.–",Apartment,2.5,5,75 m2,,2015.0,,8052 Zürich
416,"CHF1,710,000.–",Apartment,2.5,,85 m2,,2024.0,,8057 Zürich
417,"CHF350,000.–",Apartment,4.5,3,90 m2,,1969.0,2021.0,5032 Aarau Rohr
418,"CHF545,000.–",Apartment,3.5,1,100 m2,,,,"Corzoneso, 6722 Acquarossa"
419,"CHF745,000.–",Apartment,4.5,1,117 m2,,2021.0,,6982 Agno
420,"CHF830,000.–",Apartment,4.5,2,116 m2,,2021.0,,6982 Agno
421,"CHF890,000.–",Apartment,5.5,1,150 m2,2.0,2008.0,,6927 Agra
422,"CHF1,670,000.–",Apartment,5.5,3,175 m2,2.0,2002.0,,6974 Aldesago
423,"CHF1,190,000.–",Apartment,3.5,2,85 m2,4.0,2022.0,,"Amselstrasse, 4123 Allschwil"
424,"CHF240,000.–",Apartment,2.5,1,56 m2,1.0,1984.0,2010.0,1972 Anzère
425,"CHF915,000.–",Apartment,4.5,GF,146 m2,1.0,2005.0,,1972 Anzère
426,"CHF550,000.–",Duplex,3.5,GF,88 m2,,2022.0,,1994 Aproz (Nendaz)
427,"CHF550,000.–",Duplex,3.5,GF,88 m2,,2022.0,,1994 Aproz (Nendaz)
428,"CHF580,000.–",Apartment,3.5,GF,103 m2,,2022.0,,1994 Aproz (Nendaz)
429,"CHF650,000.–",Apartment,4.5,2,109 m2,,2022.0,,1994 Aproz (Nendaz)
430,"CHF650,000.–",Apartment,4.5,2,109 m2,,2022.0,,1994 Aproz (Nendaz)
431,"CHF650,000.–",Apartment,4.5,1,112 m2,,2022.0,,1994 Aproz (Nendaz)
432,"CHF580,000.–",Apartment,3.5,GF,103 m2,,2022.0,,1994 Aproz (Nendaz)
433,"CHF650,000.–",Apartment,4.5,2,109 m2,,2022.0,,1994 Aproz (Nendaz)
434,"CHF650,000.–",Apartment,4.5,2,109 m2,,2022.0,,1994 Aproz (Nendaz)
435,"CHF650,000.–",Apartment,4.5,1,112 m2,,2022.0,,1994 Aproz (Nendaz)
436,"CHF680,000.–",Apartment,4.5,,112 m2,,2022.0,,1994 Aproz (Nendaz)
437,"CHF680,000.–",Apartment,4.5,,112 m2,,2022.0,,1994 Aproz (Nendaz)
438,"CHF320,000.–",Apartment,3.0,2,75 m2,,1960.0,,9320 Arbon
439,"CHF615,000.–",Apartment,4.5,2,132 m2,,,2020.0,1957 Ardon
440,"CHF699,000.–",Apartment,4.5,-2,125 m2,,2014.0,,1957 Ardon
441,"CHF1,350,000.–",Apartment,4.5,GF,130 m2,,1978.0,,6612 Ascona
442,"CHF1,440,000.–",Apartment,3.5,2,93 m2,,2021.0,,6612 Ascona
443,"CHF1,495,000.–",Apartment,3.5,GF,106 m2,,2016.0,2020.0,"Via Circonvallazione 33, 6612 Ascona"
444,"CHF1,850,000.–",Apartment,4.0,GF,133 m2,,2006.0,,6612 Ascona
445,"CHF5,660,000.–",Apartment,5.5,4,250 m2,2.0,2021.0,,6612 Ascona
446,"CHF1,300,000.–",Apartment,3.5,1,88 m2,,1986.0,,6340 Baar
447,"CHF495,000.–",Apartment,1.5,GF,59 m2,,1982.0,,"Martinsbergstrasse 35, 5400 Baden"
448,"CHF260,000.–",Apartment,3.5,4,90 m2,,,,6828 Balerna
449,"CHF356,800.–",Apartment,2.5,4,60 m2,1.0,,,6828 Balerna
450,"CHF490,000.–",Apartment,3.5,2,95 m2,,2021.0,,"Via Sottobisio 17, 6828 Balerna"
451,"CHF491,800.–",Apartment,3.5,1,88 m2,1.0,2016.0,,6828 Balerna
452,"CHF633,000.–",Duplex,,,,3.0,,,1338 Ballaigues
453,"CHF690,000.–",Apartment,4.5,GF,142 m2,,,,"Via Soreso, 6917 Barbengo"
454,"CHF720,000.–",Apartment,3.5,1,101 m2,,2016.0,,6917 Barbengo
455,"CHF740,000.–",Apartment,3.5,3,101 m2,,2016.0,,6917 Barbengo
456,"CHF760,000.–",Apartment,3.5,3,105 m2,,2016.0,,6917 Barbengo
457,"CHF650,000.–",Apartment,3.5,1,68 m2,,1900.0,,4057 Basel
458,"CHF540,000.–",Attic flat,4.5,,115 m2,,2008.0,,1996 Basse-Nendaz
459,"CHF235,000.–",Apartment,1.5,2,35 m2,,,,"Via San Gottardo, 6500 Bellinzona"
460,"CHF490,000.–",Apartment,2.5,,85 m2,,,,"Via Varrone, 6500 Bellinzona"
461,"CHF725,000.–",Apartment,3.5,,120 m2,,,,"Via Varrone, 6500 Bellinzona"
462,"CHF780,000.–",Apartment,4.5,,126 m2,3.0,2020.0,,6500 Bellinzona
463,"CHF850,000.–",Apartment,4.5,GF,125 m2,,,,6500 Bellinzona
464,"CHF1,080,000.–",Apartment,5.5,2,195 m2,,,,6500 Bellinzona
465,"CHF360,000.–",Apartment,2.5,,54 m2,,,,6503 Bellinzona
466,"CHF987,000.–",Apartment,4.5,,150 m2,3.0,2022.0,,6503 Bellinzona
467,"CHF410,000.–",Apartment,3.5,1,82 m2,,,,"A Bex, 1880 Bex"
468,"CHF380,000.–",Apartment,2.5,3,63 m2,,,,"Via Parallela, 6710 Biasca"
469,"CHF595,000.–",Terrace flat,4.5,2,115 m2,3.0,2017.0,,"Via Lucomagno, 6710 Biasca"
470,"CHF620,000.–",Apartment,4.5,GF,130 m2,3.0,2017.0,,"Via Lucomagno, 6710 Biasca"
471,"CHF680,000.–",Apartment,4.5,1,129 m2,,,,"Via Parallela, 6710 Biasca"
472,"CHF1,100,000.–",Apartment,4.5,1,122 m2,3.0,2015.0,,"In der Rütti 7, 4105 Biel-Benken BL"
473,"CHF565,000.–",Apartment,3.5,3,86 m2,,1996.0,2018.0,"Haldenstrasse 23, 2502 Biel/Bienne"
474,"CHF790,000.–",Apartment,4.5,GF,120 m2,,1964.0,,2502 Biel/Bienne
475,"CHF825,000.–",Apartment,3.5,GF,85 m2,,1976.0,2017.0,"Im Spiegelfeld 12, 4102 Binningen"
476,"CHF900,000.–",Apartment,2.5,2,70 m2,,2022.0,,"Bottmingerstrasse 49, 4102 Binningen"
477,"CHF1,180,000.–",Apartment,3.5,GF,88 m2,,2022.0,,"Bottmingerstrasse 49, 4102 Binningen"
478,"CHF1,790,000.–",Apartment,4.5,1,133 m2,,2012.0,,4102 Binningen
479,"CHF645,000.–",Duplex,4.5,2,104 m2,,2002.0,,"Pestalozzistrasse 26, 5242 Birr"
480,"CHF775,000.–",Apartment,3.5,4,75 m2,5.0,1960.0,2018.0,"Schulstrasse 22 22, 4127 Birsfelden"
481,"CHF300,000.–",Apartment,2.0,4,50 m2,7.0,1980.0,2021.0,"Campione 65, 6816 Bissone"
482,"CHF1,100,000.–",Apartment,4.5,1,122 m2,3.0,2015.0,,"In der Rütti 7, 4105 Biel-Benken BL"
483,"CHF565,000.–",Apartment,3.5,3,86 m2,,1996.0,2018.0,"Haldenstrasse 23, 2502 Biel/Bienne"
484,"CHF790,000.–",Apartment,4.5,GF,120 m2,,1964.0,,2502 Biel/Bienne
485,"CHF825,000.–",Apartment,3.5,GF,85 m2,,1976.0,2017.0,"Im Spiegelfeld 12, 4102 Binningen"
486,"CHF900,000.–",Apartment,2.5,2,70 m2,,2022.0,,"Bottmingerstrasse 49, 4102 Binningen"
487,"CHF1,180,000.–",Apartment,3.5,GF,88 m2,,2022.0,,"Bottmingerstrasse 49, 4102 Binningen"
488,"CHF1,790,000.–",Apartment,4.5,1,133 m2,,2012.0,,4102 Binningen
489,"CHF645,000.–",Duplex,4.5,2,104 m2,,2002.0,,"Pestalozzistrasse 26, 5242 Birr"
490,"CHF775,000.–",Apartment,3.5,4,75 m2,5.0,1960.0,2018.0,"Schulstrasse 22 22, 4127 Birsfelden"
491,"CHF300,000.–",Apartment,2.0,4,50 m2,7.0,1980.0,2021.0,"Campione 65, 6816 Bissone"
492,"CHF300,000.–",Apartment,2.0,4,50 m2,7.0,1980.0,2021.0,"Campione 65, 6816 Bissone"
493,"CHF340,000.–",Apartment,2.0,7,50 m2,7.0,1980.0,2021.0,"Campione 65, 6816 Bissone"
494,"CHF1,400,000.–",Apartment,5.5,2,130 m2,,1990.0,,6816 Bissone
495,"CHF3,720,000.–",Apartment,4.5,,235 m2,,2019.0,,6816 Bissone
496,"CHF3,750,000.–",Attic flat,4.5,,235 m2,,2021.0,,6816 Bissone
497,"CHF1,190,000.–",Apartment,5.5,,140 m2,,2013.0,,6935 Bosco Luganese
498,"CHF279,000.–",Apartment,1.0,,32 m2,,2020.0,,1967 Bramois
499,"CHF585,000.–",Terrace flat,3.5,1,86 m2,,2011.0,2020.0,1967 Bramois
500,"CHF680,000.–",Apartment,3.5,2,76 m2,,2022.0,,6932 Breganzona
501,"CHF1,185,000.–",Apartment,4.5,,124 m2,,1967.0,,6932 Breganzona
502,"CHF1,390,000.–",Apartment,3.5,,147 m2,,,,"via gemmo, 6932 Breganzona"
503,"CHF2,200,000.–",Attic flat,4.5,,160 m2,2.0,2001.0,,6645 Brione s. Minusio
504,"CHF3,400,000.–",Apartment,4.5,2,166 m2,,2021.0,,"Via Orselina 56, 6645 Brione sopra Minusio"
505,"CHF480,000.–",Apartment,2.5,1,83 m2,,2022.0,,6614 Brissago
506,"CHF950,000.–",Apartment,2.5,2,102 m2,,2022.0,,6614 Brissago
507,"CHF1,350,000.–",Attic flat,4.5,3,205 m2,3.0,1976.0,2010.0,6614 Brissago
508,"CHF1,450,000.–",Apartment,4.5,8,140 m2,,2017.0,,6614 Brissago
509,"CHF1,550,000.–",Apartment,,5,200 m2,5.0,2004.0,,"Via Mozzana 1, 6614 Brissago"
510,"CHF598,000.–",Apartment,5.5,4,140 m2,,2010.0,,"Via Sottomontagna 20, 6593 Cadenazzo"
511,"CHF595,000.–",Apartment,2.5,GF,61 m2,,2012.0,,"Via dei Circoli 7, 6965 Cadro"
512,"CHF745,000.–",Apartment,3.5,3,,,,,6965 Cadro
513,"CHF1,390,000.–",Duplex,5.5,,190 m2,,2012.0,,6965 Cadro
514,"CHF160,000.–",Apartment,1.5,,27 m2,,,,6955 Cagiallo
515,"CHF470,000.–",Apartment,2.5,1,79 m2,,2022.0,,6528 Camorino
516,"CHF540,000.–",Apartment,2.5,2,79 m2,,2022.0,,6528 Camorino
517,"CHF780,000.–",Apartment,4.5,1,131 m2,,,,"In Muntagna, 6528 Camorino"
